True Resistance,Predicted Resistance
0.8771656066666667,0.877164789381649
0.8770689533333333,0.877069594107145
0.8835303299999999,0.8826696566699804
0.89382951,0.8929367256830218
0.9016158266666668,0.9016156843431856
0.9112727866666668,0.9112723828824872
0.92105595,0.9167528332742524
0.9309390966666666,0.9309390357952658
0.9401137233333332,0.9356554471804333
0.9516266333333332,0.9516273617988502
0.9770711133333333,0.9770683546995151
0.87009119,0.87009242494205
0.8716639399999999,0.8770874742991243
0.87792152,0.8810115127071864
0.8863335966666667,0.8863338139775421
0.89334278,0.8964004841838358
0.9003572299999999,0.9046716154901276
0.90782252,0.9106053738612356
0.9158293466666668,0.9158015358526257
0.9235461266666668,0.9235458396972386
0.93335816,0.9320541559345086
0.9416745733333334,0.9514623479507163
0.9491556933333332,0.96728558534978
0.9714457966666667,0.9714452833345137
0.8747746466666667,0.8747735517782143
0.8734099933333332,0.8772201816441898
0.8782509566666667,0.8794916831895357
0.8833122133333333,0.8833081411950866
0.8887616833333334,0.8896883200460199
0.8945091433333334,0.8952146791928424
0.9002952233333333,0.9025660913033408
0.9064145166666666,0.9119880106743495
0.91352933,0.9139373559071573
0.92068081,0.9256326677066763
0.9292040233333334,0.9292044806224274
0.9363498433333334,0.936350970763836
0.9415278766666668,0.9437616472351952
0.9504344833333334,0.9613851411508944
0.9644498433333335,0.9644496103566742
0.8686839533333334,0.8686872405735236
0.8746296066666666,0.8784960259693652
0.88015926,0.8801595740260567
0.88369681,0.8838444777865143
0.8868322166666667,0.8863113305926898
0.8911337833333334,0.8911338382426646
0.89636239,0.8963627049980019
0.90026191,0.9018025024479857
0.90499019,0.9049908881975821
0.9116215433333332,0.9128672942297615
0.9176705166666668,0.9174146914566927
0.9241725066666666,0.9300264905309329
0.9306208233333332,0.9321649410215752
0.93632321,0.936323209621729
0.9406605533333334,0.9394825144942681
0.9464665166666666,0.9447687074955504
0.9600023400000001,0.9600034142741503
0.8828031000000001,0.891575555847056
0.87884279,0.8846438471203747
0.8809347466666666,0.8807233584110877
0.8855508733333333,0.881197787537759
0.8881962866666666,0.8871785241745829
0.8900355366666666,0.8894057630532335
0.8922453733333333,0.89334510163134
0.89700309,0.8982255908835233
0.9010588333333334,0.9019951276282208
0.9041837,0.9061529923924578
0.9090276833333332,0.9105053649144977
0.9141052433333332,0.9163796636493401
0.9191827166666666,0.9199497751512227
0.92363645,0.9278590527239281
0.92875793,0.9289519027916654
0.9327261666666666,0.932726891705344
0.9357208433333334,0.9485324933910573
0.94120655,0.9658676839736909
0.9757871600000001,0.9757838960582186
0.88650683,0.8908251351718564
0.8843096666666667,0.8786817645691738
0.8859397933333334,0.8884473796717561
0.88922676,0.8878407754947075
0.8915313166666666,0.8910964564790206
0.89241266,0.8930201510545166
0.8951074366666667,0.8947143836303166
0.89869324,0.898693186179648
0.9019924333333332,0.9019923348223283
0.9044034366666666,0.9037347902519819
0.9076881366666666,0.9076880329019197
0.91059288,0.9105929670857741
0.9150529566666666,0.9130574247989237
0.91844124,0.9184413738363957
0.9216782766666668,0.9224268343294177
0.92542129,0.9237216237312242
0.92606206,0.9260623890397299
0.9294818666666668,0.9469457649596283
0.9395080866666666,0.9395081884262453
0.9005948,0.9005924858130201
0.8913180533333332,0.8911974431503972
0.8889302333333333,0.8885446770664827
0.8903217766666667,0.8899335068171658
0.8918933366666667,0.8918929127454998
0.8924487433333332,0.892722160607465
0.8939748833333333,0.8944373579092992
0.8971262333333333,0.895856554749343
0.89840783,0.8992153133987324
0.9002578566666667,0.900567893825284
0.9031917066666666,0.9017904219590682
0.90498652,0.9036422014157409
0.9076096966666668,0.9067378491598299
0.9096232266666668,0.9090339669985279
0.9136180666666668,0.91020944133959
0.914072,0.9140719023450198
0.9168679433333332,0.9195820439910533
0.9162652266666668,0.9151211943139299
0.91821131,0.9180507141331186
0.9229717266666668,0.9229738334580019
1.0028058333333332,0.9253505274217456
0.9033963633333334,0.9000035851723301
0.89647298,0.8941848094618696
0.8934678166666666,0.8945032639406546
0.8932571933333333,0.8945970258214683
0.8941018566666667,0.8941063533682124
0.8942086833333334,0.894208654785311
0.8946076533333334,0.8950550681913748
0.8983382599999999,0.8983379821178721
0.8969128866666666,0.898905380288113
0.8998909866666668,0.8998909495445829
0.9000359033333333,0.9000361091685423
0.9017203366666668,0.9008684235317235
0.9044523333333332,0.9043609980987276
0.90563254,0.9056325050100896
0.9066768266666668,0.9060958958371239
0.9073274833333334,0.907906430409994
0.9079571833333334,0.9050049285260763
0.90574338,0.9057437754870173
0.8969809833333333,0.9097353239816176
0.9120344833333331,0.9206425021502395
0.93695285,0.9369505098272227
0.9062526833333332,0.9032907751410324
0.8997660966666667,0.8997660694347523
0.8956356700000001,0.8968783126207791
0.89494541,0.8967872082360341
0.8958301033333333,0.8949053868451723
0.89485746,0.8950256223576645
0.89515626,0.8956457513160035
0.89685969,0.8970954320572556
0.9006376033333333,0.8983990179495528
0.8994475033333333,0.8973402407865171
0.8981771166666667,0.897787762637279
0.8983003766666666,0.898300567790292
0.8993148066666666,0.8978211984798694
0.89933991,0.8993400072752781
0.8989768333333333,0.9021481658275059
0.8992293166666666,0.8992292884576306
0.8985849600000001,0.8949074008974075
0.8958102,0.8962806492271177
0.8959756433333333,0.8959758755987243
0.8981332299999999,0.8981336909704922
0.9090511366666668,0.8983773225572964
0.9083553566666668,0.9035719057903729
0.90192398,0.9019077706712016
0.8959918099999999,0.8968696693784619
0.8951476066666667,0.8965348456492757
0.8961432433333333,0.8949299630718529
0.8946080833333333,0.8946080265646543
0.8935270000000001,0.8949432044311219
0.89581278,0.8958128329889739
0.8970907933333333,0.8971881500204518
0.89611878,0.8961185217118538
0.8950617466666666,0.8950615234852262
0.8934648533333333,0.8939868473036889
0.8938005866666666,0.8938005417335482
0.8925887699999999,0.8937355011519953
0.89220299,0.8922024737310623
0.8909842833333333,0.8909842142233788
0.8871948733333334,0.8917604563785738
0.8834275366666666,0.8815662767485546
0.8851742966666667,0.8837611320958643
0.8865790233333333,0.8853605797088406
0.8969088533333333,0.8969090456287508
0.91108661,0.9039747766288498
0.90260081,0.9018218315145979
0.8966941199999999,0.9013979671798448
0.8961646833333333,0.8961651397570433
0.89625689,0.8948662219119812
0.8940444,0.8941836875633999
0.8921923166666667,0.8923956485335025
0.8927306500000001,0.8949588845984794
0.8923640933333333,0.8923640465013819
0.8914970966666667,0.89144068468383
0.88991058,0.8924074473422122
0.88814545,0.8891917869435689
0.8877322099999999,0.886584903515442
0.88594343,0.8860652400578606
0.88436455,0.8865377136869558
0.8822782,0.8767584597200803
0.87500573,0.8750059757248594
0.8711921266666667,0.8667481459219324
0.8734511433333334,0.8681193544010493
0.8744369133333334,0.8744368929987525
0.8788507066666666,0.879462784255133
0.9135107533333334,0.9135094995311785
0.9029752833333332,0.9080953054966436
0.8975766766666666,0.902119858516423
0.89618697,0.8965143450402582
0.89529963,0.8942893472695629
0.89245725,0.8920539755067716
0.8899301000000001,0.8899301321754122
0.88887025,0.8894354922778046
0.8895970900000001,0.8895676594093167
0.8868613833333333,0.8868615034514653
0.8852769033333333,0.8852767648309121
0.8811125333333333,0.8811129468594494
0.8792142633333333,0.8820597256692833
0.8775900533333334,0.8775896786409949
0.8750556433333333,0.8768192452291761
0.87122159,0.8712213846903292
0.8643220466666667,0.8641584202143464
0.86001582,0.860016102481638
0.8609046033333333,0.860435958804101
0.8624042866666667,0.8635231992569642
0.8741236766666667,0.8741253510726151
0.91784335,0.9126815325330322
0.90417298,0.9085026851818169
0.89698121,0.8989744932300624
0.8959484666666667,0.8962542604003314
0.8941140066666667,0.8941139546462734
0.8905320333333333,0.8909044187198338
0.8881352466666667,0.8903475122704658
0.88605162,0.8867987805717098
0.8828207733333334,0.8828208645439767
0.8810168466666667,0.8826908807222587
0.8775068066666666,0.8752191526933725
0.8739787033333334,0.8739782835107971
0.8718025399999999,0.8782871239309767
0.8684826266666666,0.8684570419169015
0.86533159,0.8668241812703403
0.86162496,0.8636718455173259
0.85649607,0.852589086581775
0.85211462,0.8521139227285327
0.85192438,0.8519271555648167
0.8531019566666667,0.8675509774870476
0.9069981066666668,0.9069928023578601
0.9042131733333334,0.9068092498995742
0.8968450166666667,0.8963977142995977
0.8947559500000001,0.8938476004985795
0.8924888366666667,0.8916365383396899
0.88909076,0.8871037903796064
0.8854695366666667,0.8847026984869366
0.88143363,0.8810039553234379
0.8782078333333333,0.8779806052474916
0.8743784533333333,0.8732544153156969
0.8702315533333334,0.8702316325054156
0.8661936433333334,0.8664968686646262
0.8626737566666667,0.8626736531102401
0.8582704333333333,0.8579093808716294
0.8546168233333333,0.8543008074209689
0.8508656866666667,0.8508657816170438
0.8455846966666667,0.8411003677501939
0.8422101266666666,0.8451648979843732
0.8416728866666666,0.8511938251207055
0.8467429633333333,0.8774677006093475
0.9066074333333332,0.9088850314636489
0.89546114,0.8992962859810245
0.8918733066666668,0.892146904586153
0.8894936666666666,0.8894938475852329
0.8863161366666666,0.8841344542396787
0.8806967666666666,0.8806961462227034
0.8763937666666667,0.8715286205812713
0.8723559266666666,0.8723554398756838
0.86746016,0.8666637962282137
0.8622832233333334,0.8547873143113667
0.85778792,0.8564400816797538
0.85352773,0.851937927423897
0.8491552233333334,0.8491554060297096
0.8446648066666668,0.8438282450849593
0.84059065,0.8393601402769405
0.83534551,0.8353457110949806
0.8324069666666667,0.8324076660314497
0.83395193,0.8453069299469508
0.8537633933333333,0.8537640127915503
0.8969924666666667,0.8969923579428254
0.8896501833333333,0.8904606253666394
0.8860149066666666,0.8851713151161091
0.88197202,0.8827543982375559
0.8754847233333333,0.8800020162612403
0.8707541433333332,0.8707545024387443
0.8658901566666667,0.8674525715560829
0.8598916333333333,0.8626486906031743
0.8541142233333333,0.8541149101487845
0.8491600033333333,0.8491600928891084
0.84490761,0.8454847600728659
0.83962706,0.8396263271606446
0.8349204066666667,0.8368414674230854
0.82964801,0.8302811222270061
0.8255234,0.8255234517401817
0.82544493,0.8289925194745801
0.8339247933333334,0.8339251546011631
0.8920767966666666,0.8889706764031703
0.8826773666666666,0.8826774943129289
0.8777617200000001,0.8775264199595525
0.87044579,0.8658871415073665
0.8650892066666667,0.8646004794933607
0.8590849566666667,0.8569287523046113
0.8526059799999999,0.8526058600074626
0.8460038733333334,0.8460032967778391
0.8405315600000001,0.8402063631258023
0.8353888233333334,0.8343567635369115
0.82978621,0.8268865834279753
0.82359583,0.823595943615449
0.8191265600000001,0.8185982951151022
0.81499383,0.8199464220913366
0.8241205733333333,0.8241202425882216
0.8802941566666667,0.8795933138881795
0.8716951266666667,0.8729789483591438
0.8640055266666666,0.8675470299403408
0.85853204,0.8585318766175124
0.8517215133333333,0.854508421181144
0.8436435966666667,0.8463226584821919
0.8371030266666667,0.8389824091879593
0.8308343466666667,0.8262322513044738
0.8253974033333333,0.8253973551522783
0.8184161033333334,0.817384473625588
0.8132395733333334,0.8152717751062782
0.8092387233333334,0.8109762977478658
0.8111598499999999,0.8111604099006612
0.8691074000000001,0.8691071124922749
0.8587511566666667,0.8587520463061207
0.8515427633333332,0.8523950510904674
0.8434390066666667,0.8434392922948626
0.83479623,0.8387503328327846
0.82820111,0.8282011289362257
0.8217118533333333,0.8221371940977096
0.81474465,0.8161695809800011
0.8087736766666667,0.811352207094567
0.8053404066666666,0.8053412191407637
0.8096384933333333,0.8096381402780625
0.8504224633333332,0.8504219980479101
0.8392844333333334,0.8435107803564553
0.8284946766666667,0.8284950145016378
0.82097486,0.8243997611025601
0.8147067633333334,0.8147070193630606
0.80958373,0.8095837571805671
0.8123341366666667,0.8090113939158274
