Top8Similarity,Centroids_saturation_high,Centroids_saturation_medium,Centroids_saturation_low,Random,LHS,K-Means,Farthest,ODAL,K-Center
0.12658201512498884,0.05683976728208305,0.05905867837688884,0.05952131449775249,0.01652025437452133,0.11004153902540688,0.05110554820333526,0.03170658674371684,0.09799644120420806,0.024566823402086147
0.09731628939662913,0.03407563761540224,0.032199571451430695,0.039772038044809326,0.016862058496604375,0.10860383417767926,0.04827382029937185,0.03131143845062995,0.04415838331575923,0.024169849365375983
0.04149871807912976,0.03283550761694084,0.0317743678046097,0.03896107696342084,0.01650374982923223,0.057196585796673007,0.045729901530136695,0.025077568111184605,0.019504291589046995,0.023975789319543493
0.04181594332726607,0.036292416519275145,0.03760210255918557,0.040371961100771785,0.01792798353181437,0.058181740745090575,0.045069442683578924,0.019924964091963322,0.025065300411425268,0.024580180629430237
0.029194598978997812,0.03624567904288522,0.03988440043548259,0.04000128498538373,0.017562259659070562,0.0556955376733245,0.04428581928963282,0.020919363587795833,0.02793061171450537,0.026027066052821974
0.017327565640578153,0.03478639022622269,0.03997794489666093,0.03867356080493823,0.018001420469256273,0.05569448400815411,0.04506803320692835,0.020462284714567288,0.03242038946602431,0.024327098951492158
0.01477017972094433,0.03497337760602088,0.03798988239197348,0.03872102399986565,0.019070309032878163,0.05193356372606568,0.045399318012943196,0.02069869319552121,0.034151803606211985,0.02389127070378298
0.009933176788705684,0.03520139476359782,0.03637805922400513,0.0384071194798385,0.01971971563755001,0.05183922401528788,0.04560008143860578,0.02203172934808188,0.031828011876311034,0.024143501475846565
0.010958374176428809,0.035385803911247286,0.035072102554177524,0.0387782378181718,0.019582648726058614,0.05078506407040961,0.04570179924029988,0.019343618029219502,0.03165146702318163,0.024205543640026878
0.011308007187974258,0.03586978079601287,0.034829977158999485,0.03777236464765917,0.016803694113082107,0.050945494974198556,0.04568949021963103,0.019435356071658007,0.031045735890547512,0.023790937856290457
0.009101095670179827,0.03554106375186232,0.035402785404918945,0.03768670003182693,0.01632987244339059,0.05479351329137774,0.04577839561274934,0.01978162689627514,0.03108680551518771,0.020297486991983194
0.0077542005809290585,0.035346165441056523,0.036061759745281974,0.03805803732664366,0.014129795503094029,0.05522178245995525,0.04547043027316745,0.01914353911159669,0.024996926660239248,0.016985661544930863
0.007418853332631309,0.034604227239793776,0.035804339431899285,0.037976123673506966,0.013825470774621457,0.0548615777150542,0.0448249154462732,0.01897325852781823,0.02535564592680026,0.01598312677236555
0.0068110731670563245,0.03471321216811572,0.03616792366363344,0.03793454909234293,0.010887236080099732,0.05499184512475535,0.04477520584321591,0.01829170834690175,0.025412717710086158,0.016106904262064632
0.00694485689155456,0.03563321244174133,0.0361438998614588,0.037303752541670634,0.011257700052459556,0.05294959721401565,0.04481786086417143,0.017887527519961546,0.02492986830959058,0.01306556911185532
0.006409256500520306,0.035366356626285005,0.03619267349346349,0.03684277452822764,0.009346492869711686,0.05272762556078713,0.0452723431197335,0.014746792047548047,0.018622309813024,0.013056462473187586
0.006604122039469286,0.035157206057976,0.03606178745481736,0.03673464642636022,0.00924447588963256,0.05269185433138207,0.04573783265346525,0.00966725788340497,0.01702861364975968,0.009241899130098433
0.0058676655258177385,0.03516179421791127,0.036068390398169246,0.03632100467498019,0.00925510733779512,0.05258846278026575,0.045194225947779325,0.008720603028782201,0.012793406116988487,0.008572322389247402
0.0055403818749803395,0.03525726007395143,0.03554831224456707,0.03797124914008377,0.009011647068340619,0.052497652593464984,0.0451148890501558,0.00809719435854081,0.013075819279811452,0.00862094399824922
0.0051970785526081024,0.035537149574907785,0.0071127216911961505,0.03766626491237164,0.009033257670022861,0.052080547988262164,0.04507661623167739,0.007947882214745891,0.01036107514716162,0.008008402521023205
0.005014476988687132,0.03551963763379206,0.00699457410367496,0.037564575190769264,0.00854275622953932,0.0520598984594945,0.045065943884720606,0.00797145772068127,0.009532979455776656,0.007648629053060601
0.004609603877692106,0.035522690796809295,0.006837258520891076,0.037491707074006564,0.007982918836543847,0.052431605726595575,0.04510068897465556,0.007656554533247671,0.009139473892284384,0.007503021130847611
0.003910094605210318,0.035428799560038055,0.00546638421403018,0.037740101978226484,0.008047629267128582,0.05069066585536198,0.04510585825908336,0.007527019334031896,0.007949799702238093,0.0075009242216401055
0.004535223336325303,0.03566333314136049,0.004708153257804466,0.037610481653561206,0.008089610104888843,0.05057403613516023,0.04518369513783718,0.006529108552008767,0.007499535392336959,0.00718088433542677
0.0044427744575699585,0.03580777358020142,0.004180176667538182,0.037723866013928194,0.007955438697831134,0.05044605576199043,0.045186804940755575,0.006288428736277506,0.007393200113662178,0.0062447912517294415
0.003856313343584194,0.03591384290323464,0.003910623543116609,0.03782687908005742,0.0076896167218075,0.04945724325566478,0.04458696622071626,0.006078578829613559,0.007069768986238733,0.006292878538710046
0.0037626797232600405,0.03591381908900124,0.0038705257210157203,0.03780405912582596,0.007067742487304322,0.04920893881079913,0.0445621716778241,0.006047709000421264,0.006835841220558798,0.00609709606757908
0.0037653840869096887,0.03591537677222773,0.0037518336231998,0.03776777420744962,0.0071470212168635765,0.04921661344956796,0.044491843928528715,0.005885716351738541,0.006857622192678375,0.005496811573400262
0.0037717057031035565,0.03558798379920835,0.0037928128657281806,0.037751701843653146,0.005762615955260848,0.04897120698906198,0.04449969863363105,0.0058658209234248365,0.006261028985637463,0.0054267096093542485
0.0036057860782489387,0.03539550541129011,0.0037827621940187653,0.03621352698178893,0.005497908967898741,0.04873754102143735,0.04447585645328725,0.005843414397306916,0.006631238874087576,0.005169122143432809
0.003404853810051421,0.03533929090977714,0.00366972267091899,0.03621221046356876,0.005404186221381513,0.048823559763438676,0.04448387605885515,0.005702582343507851,0.006277763441338946,0.005184329002512606
0.003403533006974659,0.03533465240843751,0.0036289155527852585,0.03625807449932678,0.005009211449803175,0.04871788780648252,0.044667047881100506,0.005125625766274149,0.006197363981407446,0.0050474372899787096
0.003300893688537792,0.035003876725497374,0.003628743243473189,0.03660078028149929,0.005067107071355874,0.04825110324938271,0.04466032527702293,0.005028348975710827,0.006201455963118089,0.004991496211215309
0.003300290709472278,0.034730822657905974,0.0036838153392233877,0.03645655342871103,0.005035372043007794,0.048244666489745416,0.04512185985204726,0.004951948129759406,0.006058102882583963,0.004996639949897895
0.003143504625614913,0.03448436306823183,0.0036824856859362476,0.03620543364896126,0.004901049546689827,0.04828779482333738,0.04506644116409669,0.004882156897813876,0.006066667256095811,0.0048247261897546145
0.003109817858494556,0.03448639228236644,0.0036898678282772266,0.0359569921496864,,0.04828539248031362,0.04553488789723713,0.004791457968374721,0.00611605541817674,0.004708326121172881
0.0031019652644014503,0.03442692234165176,0.003684056641637579,0.036128076971536305,,0.04828848589696519,0.04567168742199356,0.004699609288029391,0.006077896275558997,0.004677106205536724
0.0030532568540137446,0.034429547306161,0.003391613831714573,0.03589786923735313,,0.04828950902898619,0.04548958713613749,0.004662830752803418,0.005932742181831179,0.004595824559621243
0.0029373316969138804,0.03438056903839672,0.0032267751336664346,0.03590161143957976,,0.04826604444876072,0.045794589141309516,0.004554931437567708,0.0060414178880632005,0.004591732589393028
0.002906613449808492,0.03371552144891472,0.00322926807844499,0.03538118883910297,,0.04824044560003482,0.045243960214736305,0.004241457915170402,0.005314656476171533,0.004408779268588093
0.002857328729263171,0.03371663960631671,0.0032205752982635196,0.03533964800365136,,0.04784466673148462,0.04478021592143851,,0.005220009065315718,0.004389400881242382
0.002848604361626688,0.03388355197332447,0.003246869646598118,0.03525205508786897,,0.04779183913692287,0.044750847505160146,,0.0050093382613078455,0.0043838195974256694
0.0028488627110873554,0.033936027098406936,0.0031717179861628785,0.035323456796917584,,0.04769620525271991,0.04468852783891161,,0.005126978266913131,0.004200653343524949
0.0028161238222440725,0.03387142420025312,0.00310262908625164,0.03540647272617315,,0.04704187968717767,0.04475110512335116,,0.005102529641101476,0.004221707211095499
0.00283812742764199,0.033807461651788634,0.0031172347022281944,0.03478807005574018,,0.04733610762178024,0.044786413957051525,,0.005145271463915564,0.003830887913323668
0.0027906979077566155,0.03381459997431358,0.0031061204414548466,0.034687038002146765,,0.047332958283907614,0.04481608697795891,,0.005092404928704872,0.0038244867498974603
0.0027560889092577935,0.03389130395829462,0.0028746866164783354,0.03477298520733929,,0.04720821432468191,0.044812667835764375,,0.005014890739300759,0.0038381727808873365
0.002745570119434746,0.034229794681942344,0.0028337212353676043,0.034680402256423284,,0.0471929998932887,0.04479901987676905,,0.004880914750711605,0.0036620977339644843
0.0027332539272271763,0.03427156613549615,0.002731930704623174,0.03395103702031803,,0.04717081212164269,0.044441349312093405,,,0.0035758010847337547
0.0026392351014298877,0.033953973832375785,0.002720175397547287,0.03366640011901271,,0.04713429141618484,0.044589394862651906,,,
0.002339373483513415,0.03398482785845079,0.0027184906447281104,0.03330974578254584,,0.04708345588479805,0.04462269889876985,,,
0.002339195792894207,0.03387482552714425,0.0026970860979033174,0.03330941463167458,,0.04561938174584354,0.04447903173592861,,,
0.0023175165964671746,0.03387467422131878,0.0026025689144131624,0.0331769775851588,,0.04560836928311447,0.04441847851363265,,,
0.002317877888070084,0.033846349482249544,0.0026121587457014882,0.03320664966257237,,0.045547927899672026,0.044414543404268494,,,
0.0022914124353588467,0.03397510182622016,0.00257386632266976,0.03314979218473953,,0.04554843869780135,0.04440495989794204,,,
0.002284377422592075,0.03394039830014517,0.0025628322452413864,0.033113200275183406,,0.04551850212792293,0.044425221280879716,,,
0.0022798554616078443,0.033961144021420246,0.0024747724349092875,0.033084622605357654,,0.04538672251457305,0.04415753875433861,,,
0.0022756978208757993,0.03403778177294528,0.002464825835724722,0.033053472201202125,,0.04565064215455532,0.044016697548211935,,,
0.002210424874392136,0.034035925098899106,0.0024647997751387285,0.03300859966200552,,0.04562120606687079,0.04397674062742852,,,
0.0022484480902909263,0.03380365212544538,0.0024753627282549525,0.033022597248283846,,0.04565652400566812,0.043952608604882704,,,
0.0022476122907516324,0.03376017949288774,0.0024482683726486498,0.03297990104504919,,0.0456763568708862,0.04397342251553746,,,
0.002231122300924658,0.03379743725785952,0.0024047088234117457,0.03299457564926411,,0.04525854926482036,0.043780657669374674,,,
,0.033840691359762434,0.0023486964978700446,0.03276201546841391,,0.04521885539855606,0.043568241790634406,,,
,0.03374773757887861,0.002342905353599232,0.03274867769523675,,0.04502030342177721,0.043483163754270304,,,
,0.033764207410152736,0.0023023653829925012,0.032167176792164555,,0.04485952585543698,0.04346103109943107,,,
,0.03374775407497894,0.0022983253828193994,0.032156519027405565,,0.04469862826794717,0.04342152373137647,,,
,0.03348741201623366,0.0022874282390410766,0.03211032305378439,,0.04469538425578682,0.04342103438574293,,,
,0.0334720696546535,0.0022925986321101315,0.03208296797919994,,0.04464117101514752,0.04314821902007222,,,
,0.0334945152527976,0.002280927558146595,0.032086933552317835,,0.04430034105066474,0.043116671190334535,,,
,0.03336356205858524,0.002274823708069234,0.032099007074972555,,0.044327877931231066,0.042411153246130595,,,
,0.03340832220323281,0.0022734006956399186,0.03178590679259583,,0.044617978754228904,0.04231905682847985,,,
,0.03353694232814277,0.0022602424269045347,0.0313993270519614,,0.0442803256419312,0.04252758899247569,,,
,0.033344299902906306,0.0022553643638994073,0.03125343222033566,,0.044233212600546856,0.04245429058344626,,,
,0.03343585631876219,0.0022294472024493766,0.03082077024762135,,0.04423165108514457,0.04223738358127658,,,
,0.03330776816003674,0.0022236367567188206,0.030698931003003964,,0.04419462628188322,0.04220837979128624,,,
,0.03296938602383715,0.002221846035532317,0.030540286217761874,,0.044075978749561574,0.0418644345848616,,,
,0.032963715648623174,0.0021794130994576806,0.03056277897277124,,0.0437557129672651,0.04172055088911871,,,
,0.03301516318807077,0.002179712495895974,0.030753507815402734,,0.04377782693197672,0.04171396233349722,,,
,0.03279466234404918,0.0021893444639798777,0.030538097401340385,,0.043928465744991825,0.0400534697043918,,,
,0.032775035605843786,0.0021267657465428376,0.030547253427663797,,0.043942386468763917,0.039917859614004694,,,
,0.03277902563252223,0.002120162683830633,0.03060565536375543,,0.04394400810266754,0.03901761543773073,,,
,0.03280082787936822,0.0021205860374809457,0.03037942025631461,,0.0437429970741277,0.039180835714535345,,,
,0.03255613724744136,0.0021191637054069493,0.03023340646206886,,0.04390789864390419,0.039047108150155684,,,
,0.03251721904127387,0.0021200901539535385,0.030071680462950015,,0.04389175384578034,0.03904538712580768,,,
,0.03226298640805129,0.0021206113530963084,0.03012105886798561,,0.04375793754539207,0.038874264340537826,,,
,0.032269905011745065,0.002111664797141066,0.029961427564134297,,0.04373881328324213,0.03859084272397297,,,
,0.032290122177165606,0.002110766268262432,0.02998164153579357,,0.04389003533185849,0.03864366094431681,,,
,0.032282243151014745,0.0020963295329779414,0.02997687747544657,,0.04386897237934431,0.03849530503656663,,,
,0.03229786895028099,0.0020946315390736082,0.0298847595168858,,0.04312360766557417,0.03833749114589753,,,
,0.03179813008209636,0.0020880168912054465,0.02985306420093539,,0.04296603646457303,0.03867932658345586,,,
,0.031789452127706244,0.00208652533341998,0.0298451878898655,,0.04273280395717199,0.03857829656647554,,,
,0.03148280659419228,0.0020523131850895392,0.029835615242417582,,0.042711465761027606,0.03856670235452455,,,
,0.031210116935441366,0.002012898794436655,0.029656406194902445,,0.0427659415478869,0.03856191205101844,,,
,0.031209819509071347,0.0018629534281709556,0.029520027638012453,,0.040968568568158004,0.038501999790763936,,,
,0.031155990140167147,0.0018709667366849842,0.02967442206241833,,0.0405992822820996,0.03809888436967373,,,
,0.031129938555820264,0.0018813209144665738,0.029560043288919764,,0.04056358041764061,0.03807568373172032,,,
,0.031123562039188146,0.0018800975000475924,0.02903938463434892,,0.04073970016666653,0.03794184427123075,,,
,0.031097786146115282,0.0018800638775363949,0.02880779783142641,,0.040778364541555534,0.03786958040579498,,,
,0.030860342293350957,0.00186279356865907,0.02881838995153488,,0.04072690375137539,0.037743224465732875,,,
,0.03086628394203896,0.0018182912561714169,0.028768155553934655,,0.040624765934280486,0.03765979645417765,,,
,0.03123550107801838,0.001793477742798788,0.02876604138659846,,0.04005784663469426,0.03758914774362124,,,
